,ShanghaiSE_china,ftse mib_italy,aex_netherlands,atx_austria,asx200_australia,bfx_belgium,bsesn_india,bux_hungary,djia_united states,cac40_france,ftse100_united kingdom,dax30_germany,s&p500_united states,S&P/TSX_canada,hang seng_hong kong,ibex 35_spain,iseq_ireland,kospi_south korea,nikkei225_japan,omx_sweden,^SSMI_switzerland,russia-moex,poland-wig20,denmark-omxc20,finland-omx helsinki 25,CHFAUD=X,CHFCAD=X,CHFCNY=X,CHFCZK=X,CHFDKK=X,CHFEUR=X,CHFHKD=X,CHFHUF=X,CHFINR=X,CHFKRW=X,CHFNOK=X,CHFPLN=X,CHFSEK=X,CHFUSD=X,JPYCHF=X,NOKCHF=X
2016-07-05,3006.39208984375,15780.0,430.4100036621094,2026.0400390625,5228.0,3283.97998046875,27166.869140625,26425.869140625,17840.619140625,4163.419921875,6545.39990234375,9532.6103515625,2088.550048828125,14219.599609375,20750.720703125,8067.60009765625,5522.2900390625,1989.8499755859375,15669.330078125,1303.010009765625,7941.669921875,1895.64,1715.95,955.28,3163.11,1.367799997329712,1.3248000144958496,6.853700160980225,25.006999969482422,6.8733601570129395,0.924019992351532,7.988100051879883,292.6199951171875,69.16799926757812,1186.4000244140625,8.539600372314453,4.096149921417236,8.664299964904785,1.029908537864685,0.9467899799346924,11.673999786376953
2016-07-06,3017.2919921875,15424.0,422.17999267578125,2022.9599609375,5197.5,3236.010009765625,,26491.01953125,17918.619140625,4085.300048828125,6463.60009765625,9373.259765625,2099.72998046875,14231.099609375,20495.2890625,7926.2001953125,5425.580078125,1953.1199951171875,15378.990234375,1284.5799560546875,7898.2099609375,1879.42,1689.92,935.48,3134.61,1.3753000497817993,1.3312000036239624,6.825500011444092,25.01099967956543,6.882880210876465,0.9249799847602844,7.940100193023682,292.8699951171875,68.94100189208984,1183.0999755859375,8.60785961151123,4.103650093078613,8.726759910583496,1.0236462354660034,0.9652100205421448,11.581999778747559
2016-07-07,3016.846923828125,15436.0,426.3299865722656,2043.280029296875,5227.89990234375,3257.77001953125,27201.490234375,26970.44921875,17895.880859375,4117.85009765625,6533.7998046875,9418.7802734375,2097.89990234375,14134.5,20706.919921875,8008.2001953125,5495.06005859375,1974.0799560546875,15276.240234375,1305.3299560546875,7964.22998046875,1882.41,1713.51,952.47,3160.67,1.3631000518798828,1.329200029373169,6.851900100708008,25.000999450683594,6.873300075531006,0.9239599704742432,7.955699920654297,292.29998779296875,69.05400085449219,1184.800048828125,8.648480415344238,4.09975004196167,8.74094009399414,1.0258514881134033,0.9634799957275391,11.529000282287598
2016-07-08,2988.093994140625,16066.0,433.7699890136719,2074.110107421875,5230.5,3319.639892578125,27126.900390625,27026.30078125,18146.740234375,4190.68017578125,6590.60009765625,9629.66015625,2129.89990234375,14259.7998046875,20564.169921875,8185.89990234375,5580.419921875,1963.0999755859375,15106.98046875,1326.2099609375,8037.93994140625,1894.35,1705.43,961.6,3219.18,1.3634999990463257,1.3279000520706177,6.815800189971924,24.951000213623047,6.868599891662598,0.9230200052261353,7.924900054931641,290.9800109863281,68.88600158691406,1181.0999755859375,8.68181037902832,4.084849834442139,8.75469970703125,1.021763563156128,0.9706900119781494,11.482999801635742
2016-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-11,2994.9169921875,16261.0,440.75,2110.52001953125,5337.10009765625,3361.169921875,27626.689453125,27418.060546875,18226.9296875,4264.52978515625,6682.89990234375,9833.41015625,2137.159912109375,14361.900390625,20880.5,8305.099609375,5688.93017578125,1988.5400390625,15708.8203125,1350.0899658203125,8117.10986328125,1913.12,1745.43,975.9,3281.61,1.3451999425888062,1.3265000581741333,6.796199798583984,24.875,6.848199844360352,0.9206399917602539,7.888199806213379,289.3699951171875,68.19200134277344,1168.5999755859375,8.671500205993652,4.055300235748291,8.734700202941895,1.0172940492630005,0.9761800169944763,11.498000144958496
2016-07-12,3049.381103515625,16721.0,445.44000244140625,2164.2900390625,5353.2001953125,3393.52001953125,27808.140625,27396.220703125,18347.669921875,4331.3798828125,6680.7001953125,9964.0703125,2152.139892578125,14477.7001953125,21224.740234375,8506.0,5753.080078125,1991.22998046875,16095.650390625,1354.510009765625,8143.1298828125,1938.36,1754.38,978.09,3305.54,1.3499000072479248,1.3353999853134155,6.802000045776367,24.875,6.841100215911865,0.9199600219726562,7.892899990081787,288.5299987792969,68.25399780273438,1168.800048828125,8.649789810180664,4.072939872741699,8.728610038757324,1.0176355838775635,0.9582200050354004,11.527000427246094
2016-07-13,3060.68896484375,16528.0,444.45001220703125,2136.239990234375,5388.5,3390.320068359375,27815.1796875,27192.3203125,18372.119140625,4335.259765625,6670.39990234375,9930.7099609375,2152.429931640625,14493.7998046875,21322.369140625,8473.900390625,5781.759765625,2005.550048828125,16231.4296875,1356.3499755859375,8142.330078125,1935.88,1744.15,975.78,3328.75,1.328950047492981,1.320099949836731,6.75540018081665,24.70199966430664,6.7992401123046875,0.9140300154685974,7.8429999351501465,286.6400146484375,67.63200378417969,1154.800048828125,8.530730247497559,4.017099857330322,8.627799987792969,1.0110610723495483,0.9439299702644348,11.689000129699707
2016-07-14,3054.01806640625,16798.0,448.19000244140625,2211.659912109375,5411.60009765625,3418.43994140625,27942.109375,27163.419921875,18506.41015625,4385.52001953125,6654.5,10068.2998046875,2163.75,14514.5,21561.060546875,8552.2998046875,5844.93994140625,2008.77001953125,16385.890625,1364.9200439453125,8174.02001953125,1942.46,1745.34,973.91,3342.24,1.3370000123977661,1.3178000450134277,6.782700061798096,24.735000610351562,6.808080196380615,0.9154199957847595,7.877699851989746,287.5,67.99600219726562,1161.300048828125,8.552989959716797,4.028850078582764,8.622469902038574,1.0159504413604736,0.9455500245094299,11.656000137329102
2016-07-15,3054.2958984375,16749.0,447.510009765625,2219.139892578125,5429.60009765625,3410.909912109375,27836.5,27065.970703125,18516.55078125,4372.509765625,6669.2001953125,10066.900390625,2161.739990234375,14482.400390625,21659.25,8531.0,5790.93994140625,2017.260009765625,16497.849609375,1372.800048828125,8156.259765625,1940.85,1759.41,970.28,3332.3,1.3381999731063843,1.3151999711990356,6.801700115203857,24.78499984741211,6.822360038757324,0.9174000024795532,7.900199890136719,288.3800048828125,68.0260009765625,1150.9000244140625,8.535449981689453,4.041800022125244,8.669449806213379,1.0189837217330933,0.9325799942016602,11.680999755859375
2016-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,3043.56396484375,16763.0,448.32000732421875,2220.010009765625,5458.5,3412.469970703125,27746.66015625,27088.220703125,18533.05078125,4357.740234375,6695.39990234375,10063.1298828125,2166.889892578125,14532.400390625,21803.1796875,8524.400390625,5817.56982421875,2021.1099853515625,,1368.25,8161.60009765625,1936.07,1788.12,971.16,3331.83,1.3388999700546265,1.3170000314712524,6.777200222015381,24.839000701904297,6.838679790496826,0.9194200038909912,7.879899978637695,290.010009765625,68.23699951171875,1153.800048828125,8.60519027709961,4.063149929046631,8.707730293273926,1.016466736793518,0.9330099821090698,11.527999877929688
2016-07-19,3036.597900390625,16674.0,447.8500061035156,2209.320068359375,5451.2998046875,3410.239990234375,27787.619140625,27410.140625,18559.009765625,4330.1298828125,6697.39990234375,9981.240234375,2163.780029296875,14524.599609375,21673.19921875,8485.2001953125,5805.8701171875,2016.8900146484375,16723.310546875,1371.9000244140625,8111.47998046875,1915.89,1792.47,970.87,3337.96,1.3431999683380127,1.318600058555603,6.811699867248535,24.825000762939453,6.835279941558838,0.9190099835395813,7.889200210571289,289.29998779296875,68.26100158691406,1153.4000244140625,8.590410232543945,4.016300201416016,8.69657039642334,1.0175942182540894,0.9257199764251709,11.63378620147705
2016-07-20,3027.89990234375,16764.0,452.17999267578125,2222.300048828125,5488.7001953125,3431.320068359375,27915.890625,27573.509765625,18595.029296875,4379.759765625,6729.0,10142.009765625,2173.02001953125,14533.599609375,21882.48046875,8575.5,5876.5,2015.4599609375,16681.890625,1386.5899658203125,8197.4296875,1915.09,1800.41,981.95,3361.53,1.3507000207901,1.3208999633789062,6.782199859619141,24.868999481201172,6.844099998474121,0.9207199811935425,7.86329984664917,290.30999755859375,68.0790023803711,1156.0,8.627479553222656,4.031760215759277,8.728839874267578,1.0141781568527222,0.9283400177955627,11.572606086730957
2016-07-21,3039.009033203125,16805.0,451.9700012207031,2219.610107421875,5512.39990234375,3428.89990234375,27710.51953125,27836.099609375,18517.23046875,4376.25,6699.89990234375,10156.2099609375,2165.169921875,14565.7998046875,22000.490234375,8583.599609375,5814.64990234375,2012.219970703125,16810.220703125,1381.699951171875,8182.4501953125,1927.7,1803.68,981.01,3358.32,1.3567999601364136,1.3244999647140503,6.761300086975098,24.854999542236328,6.842080116271973,0.9199600219726562,7.861299991607666,289.2200012207031,68.01399993896484,1157.199951171875,8.613080024719238,4.017439842224121,8.711210250854492,1.013849139213562,0.9192399978637695,11.611055374145508
2016-07-22,3012.81591796875,16779.0,453.3500061035156,2234.75,5498.2001953125,3450.27001953125,27803.240234375,27851.630859375,18570.849609375,4381.10009765625,6730.5,10147.4599609375,2175.030029296875,14600.7001953125,21964.26953125,8599.900390625,5808.02001953125,2010.3399658203125,16627.25,1377.469970703125,8194.73046875,1926.9,1792.97,984.62,3382.59,1.3523000478744507,1.3277000188827515,6.770500183105469,24.856000900268555,6.844799995422363,0.9201499819755554,7.873199939727783,288.8999938964844,68.10800170898438,1154.4000244140625,8.616250038146973,4.009749889373779,8.717300415039062,1.0152902603149414,0.9299600124359131,11.602701187133789
2016-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-25,3015.827880859375,16692.0,452.8399963378906,2223.72998046875,5533.60009765625,3451.080078125,28095.33984375,27950.240234375,18493.060546875,4388.0,6710.10009765625,10198.240234375,2168.47998046875,14498.099609375,21993.439453125,8575.7001953125,5839.3798828125,2012.3199462890625,16620.2890625,1385.969970703125,8194.41015625,1931.78,1814.75,975.71,3398.56,1.3535000085830688,1.3287999629974365,6.728499889373779,24.913000106811523,6.860439777374268,0.9223700165748596,7.848299980163574,288.8800048828125,67.95999908447266,1149.199951171875,8.652620315551758,4.022600173950195,8.75160026550293,1.0120023488998413,0.9292299747467041,11.532575607299805
2016-07-26,3050.166015625,16697.0,454.05999755859375,2230.239990234375,5537.5,3456.9599609375,27976.51953125,28014.130859375,18473.75,4394.77001953125,6724.0,10247.759765625,2169.179931640625,14550.0,22129.73046875,8560.2001953125,5790.39013671875,2027.3399658203125,16383.0400390625,1382.72998046875,8227.2001953125,1938.52,1803.96,993.44,3414.19,1.3564000129699707,1.3410999774932861,6.7652997970581055,24.924999237060547,6.862400054931641,0.9225900173187256,7.865600109100342,288.1499938964844,68.27999877929688,1158.800048828125,8.704549789428711,4.021749973297119,8.759119987487793,1.0143016576766968,0.9337300062179565,11.48790454864502
2016-07-27,2991.9990234375,16863.0,452.9800109863281,2242.969970703125,5539.7001953125,3453.659912109375,28024.330078125,27781.05078125,18472.169921875,4446.9599609375,6750.39990234375,10319.5498046875,2166.580078125,14546.5,22218.990234375,8661.400390625,5817.97998046875,2025.050048828125,16664.8203125,1387.510009765625,8221.330078125,1938.65,1797.63,989.75,3411.77,1.3410999774932861,1.3278000354766846,6.7133002281188965,24.777999877929688,6.823040008544922,0.9171299934387207,7.8171000480651855,287.1199951171875,67.75,1143.800048828125,8.640069961547852,3.9969699382781982,8.722519874572754,1.0080645084381104,0.9460300207138062,11.571260452270508
2016-07-28,2994.322998046875,16523.0,447.82000732421875,2228.159912109375,5556.60009765625,3418.18994140625,28208.619140625,27628.470703125,18456.349609375,4420.580078125,6721.10009765625,10274.9296875,2170.06005859375,14552.7001953125,22174.33984375,8479.2001953125,5804.47021484375,2021.0999755859375,16476.83984375,1382.0799560546875,8095.06982421875,1954.45,1788.51,992.37,3395.62,1.3503299951553345,1.3336999416351318,6.76140022277832,24.790000915527344,6.821199893951416,0.9171000123023987,7.875500202178955,287.29998779296875,68.03399658203125,1146.9000244140625,8.660110473632812,4.008749961853027,8.745200157165527,1.0155583620071411,0.9381700158119202,11.537084579467773
2016-07-29,2979.339111328125,16847.0,449.8299865722656,2233.43994140625,5562.2998046875,3464.840087890625,28051.859375,27628.169921875,18432.240234375,4439.81005859375,6724.39990234375,10337.5,2173.60009765625,14582.7001953125,21891.369140625,8587.2001953125,5867.64013671875,2016.18994140625,16569.26953125,1386.6600341796875,8127.2001953125,1944.62,1759.74,994.55,3384.23,1.3587000370025635,1.3423000574111938,6.784200191497803,24.889999389648438,6.848199844360352,0.920799970626831,7.916100025177002,287.0,68.3219985961914,1147.0999755859375,8.730429649353027,4.011350154876709,8.806909561157227,1.0208977460861206,0.9350000023841858,11.45844841003418
2016-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-01,2953.385009765625,16555.0,444.9700012207031,2209.1298828125,5587.39990234375,3426.3798828125,28003.119140625,27468.880859375,18404.509765625,4409.169921875,6694.0,10330.51953125,2170.840087890625,,22129.140625,8513.400390625,5800.9501953125,2029.6099853515625,16635.76953125,1379.4599609375,,1947.36,1762.12,996.08,3358.72,1.3592000007629395,1.3472000360488892,6.842700004577637,24.954999923706055,6.867499828338623,0.9234899878501892,8.000900268554688,287.29998779296875,68.6729965209961,1119.5,8.702699661254883,4.022799968719482,8.828940391540527,1.03152334690094,0.9473099708557129,11.482728004455566
2016-08-02,2971.279052734375,16098.0,438.6099853515625,2180.97998046875,5540.5,3365.3798828125,27981.7109375,27167.0703125,18313.76953125,4327.990234375,6645.39990234375,10144.33984375,2157.030029296875,14477.0,,8277.2998046875,5722.68017578125,2019.030029296875,16391.44921875,1358.6199951171875,8011.240234375,1912.69,1803.63,977.51,3317.18,1.3716000318527222,1.355299949645996,6.851099967956543,24.98200035095215,6.878119945526123,0.9247099757194519,8.013699531555176,287.3900146484375,68.87100219726562,1142.199951171875,8.770380020141602,4.027949810028076,8.87030029296875,1.0328871011734009,0.9457100033760071,11.393726348876953
2016-08-03,2978.4609375,16130.0,440.3599853515625,2166.580078125,5465.7001953125,3401.2099609375,27697.509765625,27023.939453125,18355.0,4321.080078125,6634.39990234375,10170.2099609375,2163.7900390625,14512.099609375,21739.119140625,8263.5,5714.39013671875,1994.7900390625,16083.1103515625,1352.3399658203125,8010.10009765625,1919.15,1790.09,972.57,3311.05,1.3634999990463257,1.3579000234603882,6.82390022277832,24.95800018310547,6.869279861450195,0.9236900210380554,8.041099548339844,287.510009765625,69.03600311279297,1152.9000244140625,8.7364501953125,3.9925498962402344,8.81309986114502,1.0363982915878296,0.9544399976730347,11.437838554382324
2016-08-04,2982.426025390625,16236.0,444.4700012207031,2187.669921875,5475.7998046875,3427.340087890625,27714.369140625,27574.380859375,18352.05078125,4345.6298828125,6740.2001953125,10227.8603515625,2164.25,14528.7998046875,21832.23046875,8385.5,5756.259765625,2000.030029296875,16254.8896484375,1365.8499755859375,8081.14013671875,1944.94,1820.24,979.71,3339.94,1.354200005531311,1.3431999683380127,6.807700157165527,24.900999069213867,6.855000019073486,0.9217000007629395,7.975100040435791,286.5400085449219,68.55899810791016,1144.9000244140625,8.689470291137695,3.9437499046325684,8.780540466308594,1.0280767679214478,0.9596800208091736,11.502127647399902
2016-08-05,2976.696044921875,16626.0,448.1199951171875,2229.8701171875,5497.39990234375,3464.820068359375,28078.349609375,27311.44921875,18543.529296875,4410.5498046875,6793.5,10367.2099609375,2182.8701171875,14648.7998046875,22146.08984375,8539.400390625,5857.89990234375,2017.93994140625,16254.4501953125,1378.8299560546875,8194.33984375,1944.31,1825.45,946.0,3374.38,1.3438999652862549,1.336400032043457,6.808499813079834,24.91200065612793,6.857719898223877,0.9221500158309937,7.962600231170654,286.739990234375,68.56199645996094,1140.0,8.654939651489258,3.9524500370025635,8.74094009399414,1.026926040649414,0.9622399806976318,11.535544395446777
2016-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08,3004.277099609375,16744.0,449.07000732421875,2247.389892578125,5537.7998046875,3464.389892578125,28182.5703125,27357.859375,18529.2890625,4415.4599609375,6809.10009765625,10432.3603515625,2180.889892578125,14755.599609375,22494.759765625,8562.5,5895.080078125,2031.1199951171875,16650.5703125,1385.6800537109375,8168.83984375,1956.99,1837.05,931.08,3403.72,1.3392200469970703,1.3442000150680542,6.761499881744385,24.8439998626709,6.835899829864502,0.9195899963378906,7.908100128173828,285.4100036621094,68.08399963378906,1136.199951171875,8.676870346069336,3.9347000122070312,8.728489875793457,1.0199085474014282,0.9597700238227844,11.51513385772705
2016-08-09,3025.680908203125,16796.0,453.79998779296875,2274.469970703125,5552.5,3493.77001953125,28085.16015625,27593.099609375,18533.05078125,4468.06982421875,6851.2998046875,10692.900390625,2181.739990234375,14801.2001953125,22465.609375,8665.400390625,5960.1298828125,2043.780029296875,16764.970703125,1411.3499755859375,8229.419921875,1956.42,1847.15,946.04,3459.8,1.3280999660491943,1.3384000062942505,6.768199920654297,24.798999786376953,6.824399948120117,0.9178100228309631,7.890699863433838,285.7300109863281,67.89299774169922,1124.5,8.617959976196289,3.916450023651123,8.732959747314453,1.0175009965896606,0.9605500102043152,11.586731910705566
2016-08-10,3018.74609375,16792.0,452.010009765625,2267.219970703125,5543.7001953125,3490.52001953125,27774.880859375,27502.220703125,18495.66015625,4452.009765625,6866.39990234375,10650.8896484375,2175.489990234375,14775.0,22492.4296875,8658.900390625,5909.330078125,2044.6400146484375,16735.119140625,1405.989990234375,8208.900390625,1942.67,1852.54,931.87,3443.33,1.3291000127792358,1.336400032043457,6.770699977874756,24.753000259399414,6.8155598640441895,0.9163600206375122,7.901400089263916,284.5799865722656,67.97699737548828,1121.0999755859375,8.562959671020508,3.902669906616211,8.692070007324219,1.01894211769104,0.9627000093460083,11.678958892822266
